2016-11-15,"Главное следственное управление по расследованию особо важных дел России возбудило уголовное дело в отношении министра экономического развития Алексея Улюкаева, сообщает корреспондентTengrinews.kzсо ссылкой на Следственный комитет РФ.Продолжение■Как живет сын арестованного министра Алексея Улюкаева16 ноября 2016, 05:44Высокопоставленного чиновника задержали 15 ноября 2016 года по результатам проведенного ФСБ комплекса оперативных мероприятий. Против Улюкаева начато расследование по признакам преступления, предусмотренного статьей 290 Уголовного кодекса РФ ""получение взятки в особо крупном размере"".""Обстоятельства преступления связаны с получением занимающим государственную должность Алексеем Улюкаевыем 14 ноября 2016 года двух миллионов долларов за выданную Минэкономразвития положительную оценку, позволившую ПАО ""НК ""Роснефть"" осуществить сделку по приобретению государственного пакета акций ПАО АНК ""Башнефть"" в размере 50 процентов"", - говорится в сообщении.В настоящее время министр задержан, и в отношении него проводятся необходимые оперативные следственные действия. В ближайшее время следствие планирует предъявить Алексею Улюкаеву обвинение и ходатайствовать об избрании меры пресечения.РоссияКоррупцияЗадержание"
2016-11-14,"Экс-президенту Международного центра приграничного сотрудничества (МЦПС) ""Хоргос"" Василию Ни продлен срок ареста, передает корреспондентTengrinews.kzсо ссылкой на пресс-службу Алматинского городского суда.""Следственным судьей Медеуского районного суда № 2 удовлетворено ходатайство следственно-оперативной группы Антикоррупционной службы РК о продлении сроков содержания под стражей в отношении Василия Ни до трех месяцев"", - сообщили в пресс-службе горсуда. Таким образом, под арестом президент МЦПС ""Хоргос"" будет находиться до 5 декабря текущего года.ОзадержанииВасилия Ни стало известно 5 сентября.  По данным Национального бюро по противодействию коррупции, он был задержан при получении взятки в размере миллиона долларов с поличным. Следствием установлено, что президент Международного центра приграничного сотрудничества ""Хоргос"" путем вымогательства через своего подчиненного руководителя отдела по работе с инвесторами Сайдуллаеву получил взятку в сумме миллиона долларов США от представителя ТОО ""Хоргос Тюльпан"" за положительное решение результатов инвестиционного тендера, а именно за признание победителем данного ТОО конкурса по строительству гостиничного комплекса пятого класса на территории международного центра.Проводится досудебное расследование.КоррупцияЗадержаниеВзятки"
2025-01-15,"В Казахстане любой вопрос можно решить за деньги. Такое мнение высказал депутат Мажилиса Сергей Пономарев, передает корреспондентTengrinews.kz.Сегодня в Мажилисе в первом чтении рассматривают законопроект по вопросам противодействия коррупции. Во время обсуждения Пономарев заявил о том, что казахстанцы часто сталкиваются с бытовой коррупцией.""Любой вопрос у нас в стране можно решить за деньги. В вузах преподаватели просят мзду за хорошую оценку. В поликлиниках врачи – за качественное лечение. Даже в банковской сфере, чтобы получить кредит, те же деньги, особенно если это льготный кредит, без этого не обходится. Законопроектом предлагается ввести уголовную ответственность за предоставление незаконного вознаграждения любому лицу, не являющемуся госслужащим. Логично, что ответственность несет как берущий незаконное вознаграждение, так и дающий его. Но тогда же дачу чаевых в кафе можно преподнести как криминал. Дал на чай – посадили за взятку"", – сказал Пономарев.Посмотреть эту публикацию в InstagramПубликация от TengriNews (@tengrinewskz)Мажилисмен поинтересовался у представителя Генеральной прокуратуры: не будет ли перегибов при правоприменении нового закона? И в каком случае дача вознаграждения будет законной, а в каком – нет?Начальник департамента координации нормотворческой деятельности Генеральной прокуратуры Альбина Маутова ответила, что данный вопрос необходимо регулировать на практике, исходя из правил.""У нас отношения между работником и работодателем регулируются трудовым законодательством. В каждой организации частного сектора есть свои акты корпоративного управления, также существует отраслевое действующее законодательство. Если в этих актах предусмотрена возможность каких-то поощрительных мер в виде вознаграждений и бонусов, то здесь она в орбиту уголовно-правовой сферы попадать не будет – если прямых запретов нет. Но если есть в отраслевых законодательствах, особенно в общественно-значимых каких-то функциях, то естественно, здесь уже будет состав преступления по вот этой новой статье"", – ответила она.По словам Альбины Маутовой, меры принимаются для того, чтобы сформировать в обществе культуру нетерпимости ко всем проявлениям коррупции.Напомним: сегодня в Мажилисе в первом чтении рассматривают законопроект по вопросам противодействия коррупции и соответствующие поправки в Кодекс об административных правонарушениях. Если документ будет принят,в Казахстане появится публичный реестр коррупционеров. Кроме того,в Уголовном кодексе появится новая статья.Читайте также:В Казахстане введут уголовную ответственность за обещание взяткиНажмите сюда, чтобы получать самые важные новости в вашем WhatsAppКоррупцияСергей ПономаревМажилисдепутатЗаконодательствоВзятка"
2016-12-20,"Задержаны госаудиторы Счетного комитета и руководство ""Казахавтодор"", сообщаетTengrinews.kzсо ссылкой на пресс-службу Антикоррупционной службы.Продолжение■Руководство ""Казахавтодор"" и госаудиторы раскаиваются в содеянном - Антикоррупционная служба23 декабря 2016, 10:35■Как коррупция сказывается на качестве дорог, рассказал Кожамжаров08 февраля 2017, 12:22■Бывших госаудиторов Счетного комитета осудили в Астане29 декабря 2017, 20:36■""Это минус тебе в работе"" - Назарбаев Касымбеку09 февраля 2018, 13:49Национальным бюро по противодействию коррупции сегодня задержаны главные государственные аудиторы Счетного комитета по контролю за исполнением республиканского бюджета Копобаева Б. и Жангирбаева А.""Должностные лица при проведении плановой проверки получили часть взятки в сумме 16 000 000 тенге от генерального директора РГП на ПХВ ""Казахавтодор"" Мукашева С. и его заместителя Шамишева Е. за неотражение в аудиторском отчете выявленных нарушений нецелевого использования бюджетных средств. В данную схему были вовлечены все руководители областных филиалов ""Казахавтодор"", которые собирали взятки для государственных аудиторов"", - говорится в распространенном сообщении.""За получение взятки в крупном размере задержаны главные государственные аудиторы Копобаева Б. и Жангирбаева А., за дачу взятки задержаны генеральный директор Мукашев С., его заместитель Шамишев Е., главный бухгалтер Курганова Ш., руководители отделов Елемесов Б., Ажигулов К., а также руководители областных филиалов ""Казахавтодор"", - говорится в информации.В настоящее время все взяткополучатели и взяткодатели водворены в ИВС ДВД Астаны. Досудебное расследование продолжается.Правоохранительные органыКоррупцияВзяткиАстана"
2024-12-20,"В Казахстане начали тестировать новую ""пилюлю"" против коррупции - систему ""окрашивания"" бюджетных денег, передаетTengrinews.kzсо ссылкой на Антикоррупционную службу.Продолжение■В сфере дорог нашли 1200 коррупционных лазеек23 января 2025, 11:17Если раньше было сложно понять, как именно тратятся выделенные средства, то теперь каждый тенге, направленный на строительство дорог или поддержку сельского хозяйства, получает свою уникальнуюцифровую метку. Борцы с коррупцией уверяют, что эта ""лечебная мера"" позволит следить за деньгами на каждом этапе: от их выделения до полного освоения.Первые ""окрашенные"" деньги уже пошли в дело. В Атырауской области на эти средства строят участок автодорогиМукур - Кульсары(2,1 миллиарда тенге), а в Карагандинской области обновляют железнодорожный маршрутДостык - Мойынты(более 160 миллиардов тенге).Под цифровой контроль взяли и микрокредиты на покупку сельхозживотных в Акмолинской области.Антикор хочет, чтобы ""окрашивание"" охватило больше отраслей.Проект по ""окрашиванию"" денег запущен на платформе цифрового тенге.""Он позволяет отслеживать использование бюджетных денег на всех этапах: от выделения до полного освоения. Каждый тенге получает уникальную цифровую метку, что исключает возможность хищений и способствует рациональному использованию бюджета"", - отметил Антикор.Ранее Антикоррупционная служба сообщала, что""окрашенные деньги"" запустят в сферу строительства дорог, однако, какие именно дороги, не уточнялось. Кроме того, следить за деньгами таким образом пообещали в самых коррумпированных сферах страны.Нажмите сюда, чтобы получать самые важные новости в вашем WhatsAppантикоррупционная службаантикорКоррупция"
2016-11-07,"Антикоррупционная служба начала проверку финансовой деятельности футбольного клуба ""Актобе"", сообщает""Диапазон""со ссылкой на источники.По данным издания, счета клуба заморожены, в связи с этим сотрудники ФК пока не могут получить зарплату за прошлый месяц. Источник также сообщил, что отрабатывается версия, по которой руководство ""Актобе"" выписало из бюджета многомиллионные премиальные за выход в первую шестерку чемпионата.Помимо финансовой стороны, антикоррупционщики продолжают расследовать на признак договорного характера матч ""Актобе"" - ""Ордабасы"", сыгранный вничью летом этого года. По имеющимся сведениям, проверяется связь представителей клубов к ставкам в букмекерской конторе.Напомним, в последнем матче первого этапа казахстанской премьер-лиги ""Актобе"" сыграл вничью 0:0 с шымкентским ""Ордабасы"" и обеспечил себе место в ТОП-6 чемпионата. В первой игре второго круга эти же команды также сыграли вничью на этот раз с редким счетом 4:4. После этого в Сети появилась аудиозапись, в которой идет речь о деньгах за договорной матч. Голоса собеседников на записи похожи на гендиректора ""Актобе"" Дмитрия Васильева и главного тренера ""Ордабасы"" Бахтияра Байсеитова.Отметим, что в прошедшем сезоне КПЛ ""Актобе"" занял шестое место. Клуб впервые с 2004 года закончил сезон без медалей чемпионата.Ранее ""Актобе""опубликовалзарплатную ведомость команды. Самым высокооплачиваемым оказался экс-форвард клуба Алексей Щеткин, получавший девять миллионов тенге в месяц. Позже ""Диапазон""раскрылнекоторые подробности контрактов, из которых следует, что ряд игроков зарабатывал больше оклада за счет некоторых бонусов.ФутболКоррупцияАктобе ФК"
2024-02-19,"В Агентстве по противодействию коррупции рассказали, сколько дел о коррупции было заведено за время их существования и сколько коррупционеров в итоге привлекли к ответственности, передает корреспондентTengrinews.kz.В ответ на запрос редакции в Антикоррупционной службе рассказали, сколько фактов коррупции было выявлено за период их работы и сколько человек ежегодно судят за коррупционные преступления. Отметим, что антикоррупционное ведомство было образовано в 2014 году взамен упраздненного ""финпола"" - Агентства по борьбе с экономической и коррупционной преступностью. В 2015 оно было переименовано в Национальное бюро по противодействию коррупции. Антикор предоставил данные именно за период с 2015 года.Всего за 8 лет, с 2015 по 2023 год, было зарегистрировано19 тысяч 778 коррупционных преступлений. Пик регистрации пришелся на 2016-й год - 2807 преступлений, а затем ежегодно их число уменьшалось в среднем на 100-200 в год. Наименьшее число подобных преступлений зарегистрировали в 2021 году - 1 557, после чего в 2022 (1 724) и 2023 (1 692) годы их число снова немного выросло.При этом далеко не все дела о коррупции были в итоге доведены до суда. Всего за 8 лет в суд направлено более14 тысяч дел. Пик пришелся на 2016-й год - 2 128, после чего ежегодно число направленных в суд дел уменьшалось ежегодно (1 981 в 2017-м, 1 767 в 2020-м) вплоть до 1 150 дел в 2021 году. В последние два года число дел о коррупции, рассматриваемых в судах, немного выросло - до 1 221 в прошедшем 2023 году.Иллюстрация: Тengrinews.kz/Акмарал КарашонОтметим, что прошедшие 8 лет связаны с широко известными и яркими ""коррупционными кейсами"". Так, 2015-й запомнился делами о строителях объектов выставки ""ЭКСПО-2017"", по которому были задержаны руководитель компании, ответственной за выставку, Талгат Ермегияев и его руководитель по строительству Кажимурат Усенов. В 2016 году бывший президент МЦПС ""Хоргос"" Василий Ни был арестован при получении взятки в 1 миллион долларов с поличным, однако позже его освободили от уголовной ответственности. 2017 год запомнился всем громким делом министра национальной экономики Куандыка Бишимбаева.В 2019 году, когда было зафиксировано 2245 коррупционных преступлений, разгорелся скандал вокруг дела о руководителях ""Астана LRT"". По делу также проходил заместитель акима Астаны Канат Султанбеков. На следующий год в СМИ уже прогремел другой коррупционный скандал после ареста министра здравоохранения Елжана Биртанова и вице-министра Олжаса Абишева, которых обвиняли в хищениях в ходе реализации программы по цифровизации области здравоохранения.2022 год (1 267 дел о коррупции в судах) вошел в историю страны по наибольшему количеству громких коррупционных расследований. Под арест были взяты бывший председатель КНБ и премьер-министр Карим Масимов. В числе других преступлений ему вменялись и факты получения крупных взяток. Бизнесмен и олигарх Кайрат Боранбаев был задержан по делу о коррупции при закупке сжиженного нефтяного газа, а его ""коллега по крупному бизнесу"" Кайрат Сатыбалдыулы по делу о хищениях в ""Казахтелекоме"" и других крупных компаниях. К суду также были привлечены экс-министр юстиции Марат Бекетаев и депутат Мажилиса Нуржан Альтаев.Иллюстрация: Тengrinews.kz/Акмарал КарашонПо статистике Антикора, с 2016 года, то есть за семь лет, за коррупцию и преступления, связанные с ней, были осуждены7 539 человек, включая чиновников и взяткодателей. В 2016 году к ответственности привлекли 903 коррупционера, в 2017-м - 1 001. Пик по осужденным за коррупцию пришелся на 2020 год - 1 021 человек. После этого число осужденных ежегодно падало до наименьших 725 человек в 2022 году. В 2023 году однако число осужденных снова выросло до916.Какими же приговорами за коррупцию запомнились прошедшие годы? В 2016 году экс-руководитель нацкомпании ""ЭКСПО""Талгат Ермегияев был приговорен к 14 годам строгого режима. Он продолжает отбывать наказание в исправительном учреждении. В 2018 годук 10 годам лишения свободы был приговорен экс-министр Куандык Бишимбаев, однако он вышел из заключения уже на следующий год в сентябре 2019-го. В итоге он снова оказался за решеткой, но уже по обвинению в убийстве.В 2020 году бывший аким Кызылординской областиКуанышбек Искаков был приговорен к семи годам лишения свободыза мошенничество. Другой экс-аким Павлодарской областиБулат Бакауов был приговорен к ограничению свободы на 3,5 годапо обвинению в превышении должностных полномочий, однако уже в 2023 году он был признан невиновным.В 2022 году предприниматель, тесно взаимодействующий с госкомпаниями Кайрат Сатыбалдыулы, был приговорен к шести годам лишения свободы. Он такжевернулгосударству 650 миллиардов тенге. В этом году также был вынесен приговор в отношенииЕлжана Биртанова и вице-министра Олжаса Абишева. Им назначили наказание в виде ограничения свободы сроком на пять лет и четыре года.В сентябре 2023 годаКайрата Боранбаева приговорили к шести годамколонии общего режима, однако в ноябре наказание заменили на ограничение свободы по неотбытому сроку. Другой осужденный в 2023 году -экс-министр культуры и директор Национального музея Арыстанбек Мухамедиулы, приговоренный к 8 годам,остался за решеткой и, более того, наказание емуувеличилидо 11 лет после того, как вскрылись факты его попытки выйти из заключения за взятку.В октябре 2023 года бывший вице-министр индустрии и инфраструктурного развитияТимур Токтабаевполучил семь летлишения свободыза злоупотребление должностными полномочиями, повлекшими тяжкие последствия. Защита пыталась подать апелляцию на приговор, однако суд удовлетворил апелляцию прокурора и перевел осужденного из учреждения минимальной безопасности в средней безопасности. В конце 2023 года по делу о создании преступной схемы перевалки грузов из Китая в Казахстан по статье о злоупотреблении властьюбылосужденэкс-заместитель председателя КНБ - бывший директор Пограничной службы Дархан Дильманов. Его приговорили к четырем года лишения свободы с конфискацией имущества.Тем временем среди бывших казахстанских чиновников и топ-менеджеров есть те, кому удалось бежать от правосудия. В розыске до сих пор находятсяэкс-аким Астаны Канат Султанбеков и бывший руководитель ТОО LRT Талгат Ардан. Ранее оба были заочно осуждены по громкому коррупционному делу, связанному с реализацией проекта легкорельсового транспорта в столице.Также в розыске находитсяэкс-аким Атырау и Атырауской области Бергей Рыскалиев, которого обвинили в хищении бюджетных средств в крупном размере и создании преступной группы.Наши новости теперь в WhatsApp! Подписывайтесь на наш канал в самом популярном мессенджереВзяткиКоррупцияПреступленияСудантикоррупционная службаНаказание"
2016-11-08,"Вице-премьер, министр сельского хозяйства РК Аскар Мырзахметов прокомментировал задержание председателя Комитета ветеринарного контроля и надзора МСХ Сакташа Хасенова, передает корреспондентTengrinews.kz.Мырзахметов выразил сожаление в связи с произошедшим фактом, отметив, что именно в области ветеринарии сейчас министерство принимает ряд достаточно серьезных мер для того, чтобы усилить ветеринарную деятельность.""В настоящее время Хасенов от должности не освобожден. Как вы знаете, когда происходят такие факты, нельзя освобождать от должности до вынесения решения суда. После того как суд примет решение, решение будем принимать и мы"", - отметил Мырзахметов.Говоря о деятельности Хасенова по выдаче разрешений на ввоз мясной продукции на территорию Казахстана, вице-премьер ответил, ""что бояться некачественного мяса не стоит, взятки председателя комитета не связаны с запрещенным провозом"".""Что касается импорта мясной продукции, то есть существующий порядок и абсолютно с этим (подозрениями в адрес Хасенова - прим. автора) не связано. И любой импорт, который поступает, завозится в страну в установленном порядке"", - подчеркнул глава МСХ.Сакташ Хасенов был задержан 4 ноября за неоднократное получение взяток. Он полностью признал свою вину. Как рассказали в Антикоррупционной службе, на взятки глава Комитета ветконтроля и надзоракупил новый внедорожник. Как позже отметили в Агентстве по делам госслужбы и противодействию коррупции,выявлены серьезные коррупционные рискив деятельности Министерства сельского хозяйства и местных исполнительных органов в сферах ветеринарно-санитарного контроля и аграрного сектора.Хасенов был назначен председателем Комитета ветеринарного контроля и надзора Министерства сельского хозяйства Казахстана в июне 2015 года. До этого он возглавлял Комитет государственной инспекции в агропромышленном комплексе МСХ РК. Также он дважды назначался вице-министром сельского хозяйства Казахстана: в 2005-2006 и 2010-2011 годах.КоррупцияВзятки"
2016-11-28,"В Южно-Казахстанской области завершено расследование уголовного дела в отношении заместителя директора Департамента автомобильных дорог области, передает корреспондентТengrinews.kzсо ссылкой на пресс-службу Агентства по делам госслужбы и противодействию коррупции.По данным ведомства,  Сейдувалиев в сговоре с руководителем компании Strike and Co Садырбаевым совершил коррупционное преступление. Он путем завышения фактической стоимости земельных участков похитил бюджетные деньги в размере 68 миллионов тенге. Данные средства были выделены на закупку участков для строительства автомагистрали Западная Европа - Западный Китай.Как сообщили в агентстве, аналогичные преступления пресечены и в других регионах. В частности, в Акмолинской, Жамбылской, Северо-Казахстанской, Западно-Казахстанской и Костанайской областях.Ранее былиназваныкоррупционные риски при строительстве дорог в Казахстане. Среди причин, способствующих совершению коррупции, - нарушения правил проведения госзакупок при определении поставщика услуг. Завышение стоимости проекта при разработке проектно-сметной документации также является фактором коррупции. Кроме того, агентство указало на наличие ""откатов"" должностным лицам и экономию средств на строительных материалах.Южно-Казахстанская областьКоррупция"
2016-12-13,"Стали известны подробности задержания главы таможенного поста ""Костанай-ЦТО"", сообщаетTengrinews.kzсо ссылкой на пресс-службу Департамента Национального бюро по противодействию коррупции по Костанайской области.Продолжение■Осуждены 8 сотрудников таможенного поста ""Костанай-ЦТО""05 января 2018, 11:59В ведомстве сообщили о задержании руководителя таможенного поста ""Костанай-ЦТО"" ДГД области.""Установлено, что Нургазина Л. создала преступную схему по получению взяток на системной основе от физических лиц за ускоренное таможенное оформление товаров. В данную схему было вовлечено 11 должностных лиц таможенного поста и более 30 предпринимателей. Каждому участнику была отведена своя роль. Общую координацию осуществляла Нургазина Л., роль кассира выполнял специалист таможенного поста Жаксалыков М."", - говорится в распространенной информации.Сумма полученных взяток в период с ноября по декабрь этого года составила более десяти миллионов тенге. В настоящее время Нургазина и Жаксалыков в соответствии со статьей 128 УПК РК задержаны и водворены в ИВС УВД Рудного. Проводится досудебное расследование.Правоохранительные органыКостанайская областьКоррупция"
2024-12-25,"Посольство США в Кыргызстане опубликовало заявление после критики президента страны Садыра Жапарова в адрес американского Госдепа, передаетTengrinews.kzсо ссылкой наKaktus.media.Жапаров, выступая 21 декабря на народном курултае, раскритиковал Госдеп США за поддержку неправительственных организаций и СМИ, которые, по его словам, создают негатив в обществе.В дипмиссии отметили, что независимые СМИ играют важную роль в развитии государства. Помощь Госдепа направлена на поддержку кыргызскоязычных СМИ и расследовательской журналистики, которые вносят существенный вклад в борьбу с коррупцией.""Посольство США гордится тем, что предоставляет финансовую помощь, которая поддерживает кыргызстанцев через партнерство с правительством и местными организациями. В области журналистики наша помощь направлена на финансирование программ по фактчекингу, поддержку кыргызскоязычной журналистики и помощь журналистам-расследователям, раскрывающим правонарушения, включая коррупцию.Независимые СМИ, выполняющие контрольные функции в обществе, имеют ключевое значение для любого правительства, которое эффективно реагирует на запросы граждан и борется с коррупцией. Мы реализуем наши программы помощи в сотрудничестве с кыргызским правительством, стремясь к общей цели – поддержке справедливой, безопасной и процветающей Кыргызской Республики"", – говорится в заявлении американского посольства.Нажмите сюда, чтобы получать самые важные новости в вашем WhatsAppСШАПосольство СШАБишкекКыргызстанСМИФинансированиеКоррупция"
2016-11-04,"Задержан председатель Комитета ветеринарного контроля и надзора МСХ РК, передаетTengrinews.kzсо ссылкой на пресс-службу Нацбюро по противодействию коррупции, за неоднократное получение взяток.Продолжение■Новый внедорожник купил на взятки арестованный Сакташ Хасенов - Антикоррупционная служба07 ноября 2016, 10:41■В МСХ РК прокомментировали задержание главы комитета07 ноября 2016, 16:47■В деятельности Минсельхоза РК выявлены серьезные коррупционные риски07 ноября 2016, 17:33■Экс-главе Комитета МСХ РК Сакташу Хасенову продлили арест06 января 2017, 12:21■Прокуроры по делу Сакташа Хасенова назвали размер взятки за ввоз мяса из Украины в РК01 июня 2017, 11:37""Национальным бюро по противодействию коррупции за неоднократное получение взяток задержан председатель Комитета ветеринарного контроля и надзора Министерства сельского хозяйства Республики Казахстан Хасенов С."", - сообщила пресс-служба антикоррупционной службы.""Установлено, что председатель Комитета Хасенов С. по предварительному сговору со своим доверенным лицом Решетько Е., которая ранее работала в министерстве, организовал преступную схему по выдаче разрешений на ввоз мясной продукции на территорию Казахстана. Хасенов С. на системной основе получал взятки по установленной ""таксе"". Так, при получении очередной взятки в размере пяти миллионов тенге от руководителей ТОО ""Хладоленд"" за выдачу разрешения на ввоз и беспрепятственный провоз по территории Казахстана 1 000 тонн мяса птицы Хасенов С. и Решетько Е. задержаны Антикоррупционной службой. Хасенов С. и Решетько Е. полностью признали вину"", - отмечается в распространенном сообщении.В настоящее время Хасенов С. водворен в ИВС ДВД Астаны. Проводится досудебное расследование.Сакташ Хасеновбыл назначенпредседателем Комитета ветеринарного контроля и надзора Министерства сельского хозяйства Казахстана в июне 2015 года. До этого он возглавлял Комитет государственной инспекции в агропромышленном комплексе МСХ РК.Сакташ Хасенов окончил Ленинградский сельскохозяйственный институт в 1982 году по специальности ""Агрономия"". Трудовую деятельность начал с должности главного агронома совхоза ""Карамыш"" Псковской области. В 1997-2000 годах работал директором совхоза имени ""30 лет Целины"" в Костанайской области, начальником Костанайского областного территориального управления Минсельхоза, в 2000-2005 годах занимал различные должности в Министерстве сельского хозяйства РК, дважды назначался вице-министром сельского хозяйства Казахстана: в 2005-2006 и 2010-2011 годах.КоррупцияВзятки"
